date,open,high,low,close,volume
2024-04-30 09:15:00+05:30,1323.55,1323.55,1320.9,1321.2,16016
2024-04-30 09:16:00+05:30,1321.2,1321.4,1318.0,1319.35,36913
2024-04-30 09:17:00+05:30,1319.35,1319.45,1316.4,1317.2,28362
2024-04-30 09:18:00+05:30,1317.2,1319.9,1317.2,1317.55,10953
2024-04-30 09:19:00+05:30,1317.55,1319.0,1316.95,1317.9,11270
2024-04-30 09:20:00+05:30,1317.6,1318.0,1316.25,1318.0,25373
2024-04-30 09:21:00+05:30,1317.85,1320.45,1317.55,1320.4,44982
2024-04-30 09:22:00+05:30,1320.4,1320.5,1320.0,1320.2,16902
2024-04-30 09:23:00+05:30,1320.2,1320.35,1319.1,1320.2,25605
2024-04-30 09:24:00+05:30,1320.2,1320.55,1319.25,1320.2,12401
2024-04-30 09:25:00+05:30,1320.2,1320.5,1319.2,1320.1,19571
2024-04-30 09:26:00+05:30,1320.1,1320.4,1319.45,1320.05,12041
2024-04-30 09:27:00+05:30,1320.25,1320.35,1320.0,1320.2,5936
2024-04-30 09:28:00+05:30,1320.2,1320.4,1320.0,1320.4,10830
2024-04-30 09:29:00+05:30,1320.4,1320.4,1319.5,1320.4,12127
2024-04-30 09:30:00+05:30,1320.0,1321.0,1319.85,1320.35,29058
2024-04-30 09:31:00+05:30,1320.35,1322.1,1319.85,1321.5,47934
2024-04-30 09:32:00+05:30,1321.5,1321.8,1320.6,1321.0,25146
2024-04-30 09:33:00+05:30,1321.0,1321.5,1320.85,1321.3,4138
2024-04-30 09:34:00+05:30,1321.35,1321.35,1321.0,1321.05,812
2024-04-30 09:35:00+05:30,1321.2,1327.0,1321.05,1327.0,18923
2024-04-30 09:36:00+05:30,1327.0,1327.75,1325.3,1326.0,13989
2024-04-30 09:37:00+05:30,1326.0,1328.0,1325.55,1327.5,11702
2024-04-30 09:38:00+05:30,1327.75,1328.4,1327.25,1327.95,9560
2024-04-30 09:39:00+05:30,1327.95,1330.7,1327.3,1330.5,12070
2024-04-30 09:40:00+05:30,1330.4,1333.65,1329.2,1333.65,22935
2024-04-30 09:41:00+05:30,1333.55,1334.65,1331.2,1331.35,31609
2024-04-30 09:42:00+05:30,1331.35,1334.0,1331.35,1332.35,78279
2024-04-30 09:43:00+05:30,1332.35,1333.55,1330.85,1333.55,16841
2024-04-30 09:44:00+05:30,1332.85,1333.5,1331.0,1331.0,12813
2024-04-30 09:45:00+05:30,1331.0,1331.5,1330.1,1331.5,16004
2024-04-30 09:46:00+05:30,1331.5,1332.35,1331.05,1331.7,15779
2024-04-30 09:47:00+05:30,1331.75,1331.9,1330.25,1331.85,12051
2024-04-30 09:48:00+05:30,1331.85,1332.25,1331.05,1331.95,7268
2024-04-30 09:49:00+05:30,1331.95,1333.5,1331.95,1333.0,8746
2024-04-30 09:50:00+05:30,1333.4,1333.45,1332.0,1332.5,18075
2024-04-30 09:51:00+05:30,1332.5,1332.5,1330.65,1331.9,22716
2024-04-30 09:52:00+05:30,1331.5,1331.5,1330.0,1330.25,14076
2024-04-30 09:53:00+05:30,1330.9,1330.9,1329.1,1329.55,19471
2024-04-30 09:54:00+05:30,1329.95,1329.95,1328.8,1329.0,14590
2024-04-30 09:55:00+05:30,1329.0,1329.0,1327.6,1327.6,12072
2024-04-30 09:56:00+05:30,1328.0,1329.75,1327.35,1329.75,16187
2024-04-30 09:57:00+05:30,1329.85,1331.0,1329.75,1330.5,15922
2024-04-30 09:58:00+05:30,1330.4,1330.8,1329.65,1330.0,3336
2024-04-30 09:59:00+05:30,1330.0,1330.3,1329.15,1329.85,2316
2024-04-30 10:00:00+05:30,1329.85,1330.0,1329.85,1329.85,5792
2024-04-30 10:01:00+05:30,1329.85,1330.0,1329.6,1330.0,3582
2024-04-30 10:02:00+05:30,1330.0,1330.0,1329.0,1329.0,3342
2024-04-30 10:03:00+05:30,1329.0,1329.8,1328.5,1329.8,2924
2024-04-30 10:04:00+05:30,1329.75,1329.8,1328.5,1328.5,1715
2024-04-30 10:05:00+05:30,1328.5,1328.5,1326.85,1327.55,22982
2024-04-30 10:06:00+05:30,1327.4,1328.25,1327.0,1327.3,3522
2024-04-30 10:07:00+05:30,1327.5,1327.9,1326.65,1327.6,9573
2024-04-30 10:08:00+05:30,1327.0,1327.4,1326.05,1326.8,6576
2024-04-30 10:09:00+05:30,1326.8,1327.35,1326.55,1326.55,2381
2024-04-30 10:10:00+05:30,1326.55,1326.95,1326.1,1326.5,2960
2024-04-30 10:11:00+05:30,1326.5,1327.0,1326.1,1327.0,2724
2024-04-30 10:12:00+05:30,1327.1,1328.2,1326.9,1327.7,3733
2024-04-30 10:13:00+05:30,1327.7,1328.15,1326.95,1327.4,1853
2024-04-30 10:14:00+05:30,1327.4,1327.4,1326.55,1327.05,6222
2024-04-30 10:15:00+05:30,1327.05,1327.05,1326.25,1326.25,1386
2024-04-30 10:16:00+05:30,1326.25,1327.0,1326.25,1327.0,3413
2024-04-30 10:17:00+05:30,1327.0,1327.0,1326.25,1326.5,5128
2024-04-30 10:18:00+05:30,1326.5,1327.25,1326.45,1327.05,4586
2024-04-30 10:19:00+05:30,1327.0,1327.8,1327.0,1327.8,3984
2024-04-30 10:20:00+05:30,1327.2,1327.8,1327.2,1327.45,956
2024-04-30 10:21:00+05:30,1327.8,1328.05,1327.2,1327.55,2282
2024-04-30 10:22:00+05:30,1327.55,1328.2,1327.2,1327.4,7062
2024-04-30 10:23:00+05:30,1327.0,1327.55,1326.55,1327.3,3085
2024-04-30 10:24:00+05:30,1327.3,1328.0,1327.1,1328.0,753
2024-04-30 10:25:00+05:30,1328.0,1328.2,1327.4,1327.85,5170
2024-04-30 10:26:00+05:30,1328.2,1328.2,1327.75,1327.9,1697
2024-04-30 10:27:00+05:30,1327.9,1328.3,1327.2,1327.5,2250
2024-04-30 10:28:00+05:30,1327.5,1327.9,1326.9,1327.25,5109
2024-04-30 10:29:00+05:30,1326.9,1327.25,1326.55,1327.0,564
2024-04-30 10:30:00+05:30,1327.0,1327.0,1326.4,1326.4,3677
2024-04-30 10:31:00+05:30,1326.4,1327.0,1326.05,1326.4,4824
2024-04-30 10:32:00+05:30,1326.05,1326.75,1325.7,1325.7,3365
2024-04-30 10:33:00+05:30,1325.85,1325.85,1325.05,1325.1,1212
2024-04-30 10:34:00+05:30,1325.1,1326.85,1325.1,1326.15,13968
2024-04-30 10:35:00+05:30,1326.65,1327.0,1326.0,1326.35,4268
2024-04-30 10:36:00+05:30,1326.35,1327.0,1326.1,1326.95,2393
2024-04-30 10:37:00+05:30,1326.95,1326.95,1325.8,1326.55,3823
2024-04-30 10:38:00+05:30,1326.55,1327.0,1325.3,1325.85,10358
2024-04-30 10:39:00+05:30,1325.5,1326.05,1325.15,1325.3,14401
2024-04-30 10:40:00+05:30,1325.3,1326.25,1325.3,1326.0,1188
2024-04-30 10:41:00+05:30,1326.0,1326.4,1325.65,1325.7,1631
2024-04-30 10:42:00+05:30,1325.7,1326.25,1325.7,1326.0,2782
2024-04-30 10:43:00+05:30,1325.65,1326.0,1325.65,1325.75,2511
2024-04-30 10:44:00+05:30,1325.75,1326.0,1325.55,1326.0,1661
2024-04-30 10:45:00+05:30,1325.75,1327.85,1325.7,1327.7,8449
2024-04-30 10:46:00+05:30,1327.8,1327.85,1327.3,1327.65,2222
2024-04-30 10:47:00+05:30,1327.65,1327.65,1327.05,1327.5,1685
2024-04-30 10:48:00+05:30,1327.0,1327.5,1326.05,1326.5,1909
2024-04-30 10:49:00+05:30,1326.5,1326.5,1326.2,1326.5,1500
2024-04-30 10:50:00+05:30,1326.5,1326.5,1326.2,1326.5,551
2024-04-30 10:51:00+05:30,1326.5,1327.5,1326.25,1327.35,1616
2024-04-30 10:52:00+05:30,1327.05,1327.5,1327.0,1327.5,1548
2024-04-30 10:53:00+05:30,1327.5,1328.0,1327.0,1327.45,8751
2024-04-30 10:54:00+05:30,1327.45,1327.5,1327.0,1327.25,398
2024-04-30 10:55:00+05:30,1327.25,1327.3,1326.5,1327.0,828
2024-04-30 10:56:00+05:30,1327.0,1327.35,1326.05,1326.05,3649
2024-04-30 10:57:00+05:30,1326.65,1326.7,1325.4,1325.55,3938
2024-04-30 10:58:00+05:30,1325.55,1325.55,1324.45,1325.0,13284
2024-04-30 10:59:00+05:30,1325.0,1325.8,1324.65,1325.0,9175
2024-04-30 11:00:00+05:30,1324.8,1325.4,1324.6,1324.7,9926
2024-04-30 11:01:00+05:30,1324.7,1324.75,1324.6,1324.6,4062
2024-04-30 11:02:00+05:30,1324.6,1324.8,1324.3,1324.5,2294
2024-04-30 11:03:00+05:30,1324.5,1324.8,1324.35,1324.65,4133
2024-04-30 11:04:00+05:30,1324.65,1324.7,1324.0,1324.0,5805
2024-04-30 11:05:00+05:30,1324.0,1324.65,1323.6,1324.0,6142
2024-04-30 11:06:00+05:30,1324.0,1324.35,1323.65,1324.1,1293
2024-04-30 11:07:00+05:30,1324.1,1325.1,1324.1,1325.0,876
2024-04-30 11:08:00+05:30,1325.0,1325.05,1324.3,1324.9,2422
