date,open,high,low,close,volume
2024-04-30 09:15:00+05:30,1432.0,1432.7,1426.2,1429.95,17787
2024-04-30 09:16:00+05:30,1430.85,1431.25,1426.7,1430.65,12884
2024-04-30 09:17:00+05:30,1430.65,1432.8,1428.25,1430.9,18333
2024-04-30 09:18:00+05:30,1430.9,1432.3,1430.15,1431.0,8874
2024-04-30 09:19:00+05:30,1431.05,1434.2,1428.35,1429.9,6843
2024-04-30 09:20:00+05:30,1430.6,1430.6,1427.4,1428.0,12173
2024-04-30 09:21:00+05:30,1428.7,1429.7,1427.0,1427.0,4133
2024-04-30 09:22:00+05:30,1427.0,1427.1,1425.95,1426.0,3036
2024-04-30 09:23:00+05:30,1426.0,1426.5,1424.2,1425.2,10418
2024-04-30 09:24:00+05:30,1425.2,1426.45,1425.2,1425.2,1369
2024-04-30 09:25:00+05:30,1425.2,1426.5,1423.2,1426.5,4654
2024-04-30 09:26:00+05:30,1426.5,1430.0,1426.5,1429.75,3587
2024-04-30 09:27:00+05:30,1429.25,1430.0,1427.65,1430.0,5097
2024-04-30 09:28:00+05:30,1430.0,1430.0,1428.55,1429.2,1470
2024-04-30 09:29:00+05:30,1429.2,1430.0,1428.3,1429.3,5160
2024-04-30 09:30:00+05:30,1428.4,1431.45,1428.0,1431.45,8305
2024-04-30 09:31:00+05:30,1431.45,1434.85,1431.45,1434.6,7793
2024-04-30 09:32:00+05:30,1434.6,1435.35,1433.55,1434.4,5424
2024-04-30 09:33:00+05:30,1434.4,1434.4,1432.1,1433.0,3389
2024-04-30 09:34:00+05:30,1432.15,1433.6,1431.8,1432.95,6248
2024-04-30 09:35:00+05:30,1432.95,1432.95,1432.0,1432.8,2005
2024-04-30 09:36:00+05:30,1432.8,1435.9,1432.35,1434.1,9589
2024-04-30 09:37:00+05:30,1433.45,1434.0,1432.3,1434.0,5317
2024-04-30 09:38:00+05:30,1434.0,1434.9,1433.05,1434.25,2333
2024-04-30 09:39:00+05:30,1434.25,1434.25,1431.1,1431.7,4226
2024-04-30 09:40:00+05:30,1431.7,1432.95,1429.05,1430.0,6081
2024-04-30 09:41:00+05:30,1430.0,1431.45,1429.3,1430.9,4316
2024-04-30 09:42:00+05:30,1430.75,1431.55,1429.55,1430.3,6381
2024-04-30 09:43:00+05:30,1430.3,1430.3,1429.45,1430.0,1363
2024-04-30 09:44:00+05:30,1430.0,1430.0,1429.5,1429.65,979
2024-04-30 09:45:00+05:30,1429.65,1429.65,1428.05,1429.05,4997
2024-04-30 09:46:00+05:30,1429.05,1429.4,1427.85,1428.5,7749
2024-04-30 09:47:00+05:30,1428.5,1429.9,1427.85,1429.1,4488
2024-04-30 09:48:00+05:30,1429.1,1430.0,1429.0,1430.0,4323
2024-04-30 09:49:00+05:30,1430.0,1431.55,1429.6,1431.45,2294
2024-04-30 09:50:00+05:30,1431.45,1431.55,1429.25,1430.25,2640
2024-04-30 09:51:00+05:30,1430.85,1430.85,1428.6,1429.85,2272
2024-04-30 09:52:00+05:30,1429.85,1429.85,1429.1,1429.4,863
2024-04-30 09:53:00+05:30,1429.4,1430.0,1429.4,1430.0,2736
2024-04-30 09:54:00+05:30,1429.35,1431.25,1429.15,1431.0,9409
2024-04-30 09:55:00+05:30,1431.0,1431.5,1430.05,1430.05,4648
2024-04-30 09:56:00+05:30,1430.05,1431.35,1430.05,1430.8,1480
2024-04-30 09:57:00+05:30,1430.8,1430.8,1430.0,1430.2,1107
2024-04-30 09:58:00+05:30,1430.2,1430.8,1430.0,1430.3,2141
2024-04-30 09:59:00+05:30,1430.7,1430.9,1429.55,1430.0,3184
2024-04-30 10:00:00+05:30,1430.0,1430.25,1429.45,1430.05,3141
2024-04-30 10:01:00+05:30,1429.95,1431.0,1429.9,1430.75,4215
2024-04-30 10:02:00+05:30,1430.75,1431.15,1430.65,1430.65,1980
2024-04-30 10:03:00+05:30,1430.65,1432.05,1430.55,1432.05,2354
2024-04-30 10:04:00+05:30,1432.05,1433.45,1431.05,1431.85,7741
2024-04-30 10:05:00+05:30,1431.85,1432.65,1429.75,1431.0,3292
2024-04-30 10:06:00+05:30,1431.0,1431.25,1429.65,1429.65,3862
2024-04-30 10:07:00+05:30,1429.65,1430.8,1429.65,1430.8,1833
2024-04-30 10:08:00+05:30,1430.8,1431.75,1429.7,1430.55,5071
2024-04-30 10:09:00+05:30,1430.45,1430.65,1429.45,1429.7,1694
2024-04-30 10:10:00+05:30,1430.1,1431.0,1430.1,1430.5,5312
2024-04-30 10:11:00+05:30,1430.5,1430.55,1430.05,1430.15,2897
