Trade_ID,Entry_Date,Exit_Date,Position,Entry_Price,Exit_Price,P/L,Net_P/L,Duration,Exit_Reason,Entry_Candle_Open,Entry_Candle_Close,Exit_Candle_Open,Exit_Candle_Close,EMA_3_Entry,EMA_30_Entry,SMI_K_Entry,SMI_D_Entry,Supertrend_Entry
3,2024-06-12 00:00:00+0530,2024-06-13 00:00:00+0530,Long,1217.0,1212.0,-5.0,-6.212,1 day,ST_Stop,1217.0,1210.2,1212.0,1209.45,1206.9183369786479,1193.1972423321783,,,1221.6699999999998
5,2024-10-01 00:00:00+0530,2024-10-02 00:00:00+0530,Long,1351.0,1350.3,-0.7000000000000455,-2.0503000000000453,1 day,ST_Stop,1351.0,1350.0,1350.3,1350.15,1347.3093872938632,1343.6455317151972,-36.607514350179564,-24.74516203445216,1367.715
7,2024-10-22 00:00:00+0530,2024-10-23 00:00:00+0530,Long,1354.0,1345.4,-8.599999999999909,-9.94539999999991,1 day,ST_Stop,1354.0,1338.8,1345.4,1330.8,1340.3174230583063,1337.7711252597805,-35.463795544295785,-36.91995796945456,1367.715
9,2024-12-18 00:00:00+0530,2024-12-19 00:00:00+0530,Long,1269.0,1251.9,-17.09999999999991,-18.351899999999908,1 day,ST_Stop,1269.0,1251.8,1251.9,1276.9,1254.0833583849812,1249.0038616800712,-19.96055054894655,-39.087354547519716,1291.98
10,2025-01-18 00:00:00+0530,2025-01-21 00:00:00+0530,Short,1298.0,1307.0,-9.0,-10.306999999999999,1 day,ST_Stop,1298.0,1309.0,1307.0,1301.0,1315.8216576536556,1324.2349153761877,40.4662505914067,44.46602354924229,1289.76
12,2025-03-29 00:00:00+0530,2025-04-02 00:00:00+0530,Short,1159.25,1144.2,15.049999999999955,13.905799999999953,1 day,ST_Stop,1159.25,1145.0,1144.2,1150.0,1156.2239537231796,1168.953622675213,-20.345448357594723,-47.688577284597756,1128.3149999999998
13,2025-04-22 00:00:00+0530,2025-04-23 00:00:00+0530,Long,1163.4,1173.9,10.5,9.3261,1 day,ST_Stop,1163.4,1177.0,1173.9,1175.1,1164.6065244027645,1151.566739600159,6.633453178230668,-26.456772252476153,1194.56
