Trade_ID,Entry_Date,Exit_Date,Position,Entry_Price,Exit_Price,P/L,Net_P/L,Duration,Exit_Reason,Entry_Candle_Open,Entry_Candle_Close,Exit_Candle_Open,Exit_Candle_Close,EMA_3_Entry,EMA_30_Entry,SMI_K_Entry,SMI_D_Entry,Supertrend_Entry
3,2024-05-21 16:00:00+0530,2024-05-22 10:00:00+0530,Short,1407.0,1409.0,-2.0,-3.409,1 hour,ST_Stop,1407.0,1402.8,1409.0,1401.35,1406.2698766229096,1411.3059933568252,18.13018082110675,10.938123618087124,1395.7
5,2024-05-31 15:00:00+0530,2024-05-31 16:00:00+0530,Long,1460.65,1460.15,-0.5,-1.96015,1 hour,ST_Stop,1460.65,1460.0,1460.15,1463.05,1458.0548019354217,1453.915591001793,19.579997953726753,39.49058404562663,1480.69
8,2024-06-12 14:00:00+0530,2024-06-12 15:00:00+0530,Short,1477.6,1478.5,-0.900000000000091,-2.378500000000091,1 hour,ST_Stop,1477.6,1478.5,1478.5,1480.45,1479.2730631050663,1481.6893828722298,50.44774405579187,45.431258808947476,1463.645
13,2024-07-19 12:00:00+0530,2024-07-19 13:00:00+0530,Short,1432.45,1432.05,0.40000000000009095,-1.032049999999909,1 hour,ST_Stop,1432.45,1432.1,1432.05,1435.15,1436.1328760913457,1441.5742568796438,26.65457633146823,38.79278288237914,1429.495
14,2024-08-13 12:00:00+0530,2024-08-13 13:00:00+0530,Long,1367.0,1361.05,-5.9500000000000455,-7.311050000000046,1 hour,ST_Stop,1367.0,1361.0,1361.05,1348.55,1360.6795815921898,1357.5158499952101,-34.00126722872429,-52.90721958150233,1370.4400000000003
17,2024-08-19 16:00:00+0530,2024-08-20 10:00:00+0530,Short,1346.2,1363.9,-17.700000000000045,-19.063900000000046,1 hour,SMI_Exit,1346.2,1349.6,1363.9,1371.7,1350.3374627748008,1353.3784638008044,-6.959419375003326,-14.254546275334782,1339.58
20,2024-09-09 16:00:00+0530,2024-09-10 10:00:00+0530,Long,1429.2,1428.9,-0.2999999999999545,-1.7288999999999546,1 hour,ST_Stop,1429.2,1427.95,1428.9,1428.35,1426.2710866762677,1422.3880034321323,-21.87383895879587,-15.722958170383903,1433.9550000000002
21,2024-09-11 15:00:00+0530,2024-09-11 16:00:00+0530,Short,1423.35,1418.65,4.699999999999818,3.2813499999998177,1 hour,ST_Stop,1423.35,1418.6,1418.65,1420.6,1422.370949839682,1427.0427189695104,16.149177982972628,8.290967352843246,1411.65
22,2024-09-23 12:00:00+0530,2024-09-23 13:00:00+0530,Short,1469.25,1461.55,7.7000000000000455,6.2384500000000465,1 hour,ST_Stop,1469.25,1461.55,1461.55,1461.65,1467.9746215088867,1475.5595316808392,-0.061892414686692994,52.76552329838696,1458.635
25,2024-10-14 13:00:00+0530,2024-10-14 14:00:00+0530,Long,1366.0,1363.5,-2.5,-3.8635,1 hour,ST_Stop,1366.0,1363.45,1363.5,1366.05,1362.963143486058,1360.2073806166966,-32.63168097039128,-55.96735780744989,1369.1200000000001
28,2024-11-07 10:00:00+0530,2024-11-07 11:00:00+0530,Long,1086.0,1065.2,-20.799999999999955,-21.865199999999952,1 hour,ST_Stop,1086.0,1065.55,1065.2,1063.1,1071.5601770569801,1075.5313644247335,41.2470691571839,18.893251859572405,1064.62
31,2024-11-27 11:00:00+0530,2024-11-27 12:00:00+0530,Short,998.1,1000.1,-2.0,-3.0000999999999998,1 hour,ST_Stop,998.1,1000.05,1000.1,1002.95,1002.2512191985843,1005.4607775724675,16.277008667353606,-8.580444490603982,989.5099999999999
