Trade_ID,Entry_Date,Exit_Date,Position,Entry_Price,Exit_Price,P/L,Net_P/L,Duration,Exit_Reason,Entry_Candle_Open,Entry_Candle_Close,Exit_Candle_Open,Exit_Candle_Close,EMA_3_Entry,EMA_30_Entry,SMI_K_Entry,SMI_D_Entry,Supertrend_Entry
9,2024-06-05 16:00:00+0530,2024-06-06 10:00:00+0530,Long,1186.25,1192.1,5.849999999999909,4.657899999999909,1 hour,ST_Stop,1186.25,1180.5,1192.1,1178.9,1175.3505999269148,1165.800936367148,-18.377982813385316,-17.62669539325557,1216.385
11,2024-07-01 12:00:00+0530,2024-07-01 13:00:00+0530,Short,1263.15,1266.25,-3.099999999999909,-4.366249999999909,1 hour,ST_Stop,1263.15,1266.25,1266.25,1266.8,1266.0379909360995,1267.389204290195,10.382114291125784,43.030687616184906,1253.8849999999998
14,2024-07-18 13:00:00+0530,2024-07-18 14:00:00+0530,Short,1298.95,1304.35,-5.399999999999864,-6.704349999999863,1 hour,ST_Stop,1298.95,1304.25,1304.35,1308.95,1303.474281287706,1304.108912587817,-6.577481742627863,12.921111642165396,1296.06
16,2024-07-19 11:00:00+0530,2024-07-19 12:00:00+0530,Short,1296.55,1298.1,-1.5499999999999545,-2.8480999999999543,1 hour,ST_Stop,1296.55,1298.1,1298.1,1300.9,1300.2163837902408,1303.9876556352194,-13.016125089385058,5.128778367239237,1296.06
24,2024-10-11 13:00:00+0530,2024-10-11 14:00:00+0530,Short,1171.05,1171.2,-0.15000000000009095,-1.321200000000091,1 hour,ST_Stop,1171.05,1171.2,1171.2,1168.85,1173.270411848116,1177.808028834579,15.237942583818512,-17.90283073593394,1165.26
26,2024-10-23 12:00:00+0530,2024-10-23 13:00:00+0530,Short,1169.65,1168.05,1.6000000000001364,0.4319500000001364,1 hour,ST_Stop,1169.65,1168.4,1168.05,1165.05,1171.5692392051224,1178.2239777238226,20.97409393168242,28.33855287183789,1163.7450000000001
27,2024-10-25 11:00:00+0530,2024-10-25 12:00:00+0530,Long,1181.15,1179.85,-1.300000000000182,-2.479850000000182,1 hour,ST_Stop,1181.15,1179.85,1179.85,1171.3,1176.9410179735357,1172.710418919334,5.1689334535514595,7.983756149455112,1184.1250000000002
28,2024-10-28 16:00:00+0530,2024-10-29 10:00:00+0530,Short,1167.4,1176.4,-9.0,-10.176400000000001,1 hour,ST_Stop,1167.4,1174.0,1176.4,1162.35,1173.2951272016537,1175.4523275810159,-19.166152452613808,-2.5175025891950242,1154.685
30,2024-10-30 14:00:00+0530,2024-10-30 15:00:00+0530,Short,1172.0,1168.0,4.0,2.832,1 hour,ST_Stop,1172.0,1168.05,1168.0,1167.9,1171.1529407048833,1175.626080422381,-14.142300179270833,-7.603964196874942,1154.685
32,2024-11-07 11:00:00+0530,2024-11-07 12:00:00+0530,Short,1154.55,1156.95,-2.400000000000091,-3.556950000000091,1 hour,ST_Stop,1154.55,1156.75,1156.95,1156.0,1159.1796017407096,1162.478602750075,0.887849910993111,-19.74074523057918,1139.57
33,2024-11-11 11:00:00+0530,2024-11-11 12:00:00+0530,Short,1157.25,1167.1,-9.849999999999909,-11.01709999999991,1 hour,ST_Stop,1157.25,1167.1,1167.1,1173.15,1163.291826147567,1161.258042901061,9.88476093805227,-2.9325082179756974,1143.455
34,2024-11-12 15:00:00+0530,2024-11-12 16:00:00+0530,Short,1158.15,1157.35,0.8000000000001819,-0.357349999999818,1 hour,ST_Stop,1158.15,1156.95,1157.35,1156.95,1160.1810262822987,1164.9113820455123,22.563362492287467,21.285491095122374,1144.9550000000002
38,2024-12-09 16:00:00+0530,2024-12-10 10:00:00+0530,Short,1161.2,1157.0,4.2000000000000455,3.0430000000000454,1 hour,ST_Stop,1161.2,1167.9,1157.0,1163.6,1166.909103922245,1167.5541841523168,37.58721325863121,53.017396313360635,1155.62
40,2024-12-17 11:00:00+0530,2024-12-17 12:00:00+0530,Short,1145.1,1142.55,2.5499999999999545,1.4074499999999546,1 hour,ST_Stop,1145.1,1142.55,1142.55,1133.35,1144.934969038119,1148.184836768031,-8.755280288375713,-33.8881084025115,1128.4799999999998
41,2024-12-30 13:00:00+0530,2024-12-30 14:00:00+0530,Long,1094.25,1079.1,-15.150000000000091,-16.22910000000009,1 hour,ST_Stop,1094.25,1079.1,1079.1,1066.7,1082.9065304085861,1083.6535263168516,-36.969400193038936,-54.716383873680485,1068.74
45,2025-02-11 12:00:00+0530,2025-02-11 13:00:00+0530,Short,1009.5,1012.15,-2.6499999999999773,-3.6621499999999774,1 hour,ST_Stop,1009.5,1012.15,1012.15,1011.7,1011.6809532765869,1012.2631960207775,32.15067288366367,53.60152241064912,1006.84
48,2025-02-24 14:00:00+0530,2025-02-24 15:00:00+0530,Long,1009.75,1007.85,-1.8999999999999773,-2.9078499999999776,1 hour,ST_Stop,1009.75,1007.85,1007.85,1011.75,1007.8425478788893,1006.571703835973,35.207561653229504,38.15270784012485,1021.3199999999998
51,2025-03-05 11:00:00+0530,2025-03-05 12:00:00+0530,Long,1015.55,1014.85,-0.6999999999999318,-1.7148499999999318,1 hour,ST_Stop,1015.55,1015.0,1014.85,1015.7,1012.1069173861331,1008.4853667222865,-27.52384894989048,-16.557811899464124,1018.3050000000002
55,2025-04-09 12:00:00+0530,2025-04-09 13:00:00+0530,Short,1067.3,1062.05,5.25,4.187950000000001,1 hour,ST_Stop,1067.3,1062.05,1062.05,1060.8,1066.7171874817789,1072.5048859446167,2.5022844357145,-14.33322204863091,1045.745
