Trade_ID,Entry_Date,Exit_Date,Position,Entry_Price,Exit_Price,P/L,Net_P/L,Duration,Exit_Reason,Entry_Candle_Open,Entry_Candle_Close,Exit_Candle_Open,Exit_Candle_Close,EMA_3_Entry,EMA_30_Entry,SMI_K_Entry,SMI_D_Entry,Supertrend_Entry
6,2024-05-31 09:20:00+0530,2024-05-31 09:25:00+0530,Short,4737.6,4757.3,-19.699999999999818,-24.45729999999982,5 min,ST_Stop,4737.6,4757.3,4757.3,4740.05,4759.662336508244,4781.204628193799,-49.345025262511946,-53.43965112688928,4725.3099999999995
8,2024-06-04 14:15:00+0530,2024-06-04 14:20:00+0530,Short,4609.15,4608.15,1.0,-3.6081499999999993,5 min,ST_Stop,4609.15,4608.15,4608.15,4613.7,4613.24182275123,4622.077797123386,20.37129531929768,34.06701392543195,4569.825000000001
16,2024-06-20 09:40:00+0530,2024-06-20 09:45:00+0530,Long,5042.45,5034.9,-7.550000000000182,-12.584900000000182,5 min,ST_Stop,5042.45,5034.9,5034.9,5049.9,5033.516606887436,5024.014853231042,29.531931276252127,28.282792795875313,5054.845
24,2024-07-19 10:40:00+0530,2024-07-19 10:45:00+0530,Long,5782.55,5765.95,-16.600000000000364,-22.365950000000367,5 min,ST_Stop,5782.55,5765.95,5765.95,5762.4,5769.669886941028,5767.453010927949,8.070186108915898,39.15785060404359,5826.05
38,2024-08-30 09:50:00+0530,2024-08-30 09:55:00+0530,Short,6086.25,6078.95,7.300000000000182,1.2210500000001825,5 min,ST_Stop,6086.25,6076.15,6078.95,6079.15,6088.700039817797,6106.053686924056,0.45315591271695943,21.457284123575292,6074.335
39,2024-09-02 10:45:00+0530,2024-09-02 10:50:00+0530,Short,6128.3,6150.0,-21.699999999999818,-27.849999999999817,5 min,ST_Stop,6128.3,6150.0,6150.0,6143.0,6145.685730397583,6151.225619353175,0.874458009850001,29.85094792877138,6111.5199999999995
46,2024-09-19 12:20:00+0530,2024-09-19 12:25:00+0530,Long,6443.65,6442.55,-1.0999999999994543,-7.542549999999455,5 min,ST_Stop,6443.65,6442.55,6442.55,6440.0,6434.0772555334825,6414.340895920679,-37.15303524113014,-31.756409249285813,6456.304999999999
47,2024-09-20 09:35:00+0530,2024-09-20 09:40:00+0530,Short,6347.3,6357.35,-10.050000000000182,-16.407350000000182,5 min,ST_Stop,6347.3,6355.55,6357.35,6358.5,6361.938095873882,6375.296042560287,-42.190793556513704,-54.251680380538325,6339.050000000001
48,2024-09-20 10:55:00+0530,2024-09-20 11:00:00+0530,Short,6360.0,6359.9,0.1000000000003638,-6.259899999999636,5 min,ST_Stop,6360.0,6359.9,6359.9,6365.0,6364.932315644774,6377.281669018368,-5.276609284049351,-8.815369104979988,6339.050000000001
53,2024-10-03 09:20:00+0530,2024-10-03 09:25:00+0530,Short,6194.75,6237.0,-42.25,-48.486999999999995,5 min,ST_Stop,6194.75,6235.95,6237.0,6261.0,6232.015278727446,6255.078874622095,28.815485222433338,55.95756852598325,6257.1449999999995
