Trade_ID,Entry_Date,Exit_Date,Position,Entry_Price,Exit_Price,P/L,Net_P/L,Duration,Exit_Reason,Entry_Candle_Open,Entry_Candle_Close,Exit_Candle_Open,Exit_Candle_Close,EMA_3_Entry,EMA_30_Entry,SMI_K_Entry,SMI_D_Entry,Supertrend_Entry
13,2024-06-24 11:30:00+0530,2024-06-24 11:45:00+0530,Long,3554.0,3555.0,1.0,-2.555,15 min,ST_Stop,3554.0,3555.0,3555.0,3554.0,3551.7426878239244,3545.13628072296,-36.74577891844738,-61.071927643457336,3576.2299999999996
21,2024-07-31 11:45:00+0530,2024-07-31 12:00:00+0530,Long,3792.0,3800.0,8.0,4.199999999999999,15 min,ST_Stop,3792.0,3799.0,3800.0,3800.7,3792.063078652337,3781.5629546582495,30.43602408221849,50.07503911160205,3823.1700000000005
27,2024-08-12 09:30:00+0530,2024-08-12 09:45:00+0530,Short,3571.95,3583.65,-11.700000000000273,-15.283650000000272,15 min,ST_Stop,3571.95,3582.65,3583.65,3578.8,3583.2554197970103,3587.3806923210122,21.91711032757958,4.852693979822506,3573.89
31,2024-09-02 10:45:00+0530,2024-09-02 11:00:00+0530,Short,3685.0,3694.95,-9.949999999999818,-13.644949999999817,15 min,SMI_Exit,3685.0,3694.4,3694.95,3703.95,3693.209630110909,3695.8242188469912,-1.5294882064656352,-2.808613781733522,3682.545
47,2024-11-08 09:30:00+0530,2024-11-08 09:45:00+0530,Short,3626.2,3643.0,-16.800000000000182,-20.443000000000183,15 min,ST_Stop,3626.2,3643.0,3643.0,3662.0,3638.320797534771,3638.612163104895,35.841258067481974,56.18631972747878,3660.645
52,2024-11-26 15:00:00+0530,2024-11-26 15:15:00+0530,Long,3722.6,3703.0,-19.59999999999991,-23.302999999999912,15 min,ST_Stop,3722.6,3703.95,3703.0,3701.85,3710.0574481032613,3710.1773566723195,-36.79633845982435,8.434828048606773,3725.3500000000004
59,2024-12-31 13:45:00+0530,2024-12-31 14:00:00+0530,Long,3607.4,3607.9,0.5,-3.1079000000000003,15 min,ST_Stop,3607.4,3607.9,3607.9,3610.45,3603.410700401631,3593.5673361803924,23.674207556805804,-10.607355485596658,3612.78
60,2025-01-03 10:30:00+0530,2025-01-03 10:45:00+0530,Short,3682.5,3686.15,-3.650000000000091,-7.3361500000000905,15 min,ST_Stop,3682.5,3687.05,3686.15,3687.0,3687.74031571919,3692.5180148366344,27.331127907062474,59.83512112250759,3679.315
62,2025-01-06 11:00:00+0530,2025-01-06 11:15:00+0530,Short,3666.45,3666.65,-0.20000000000027285,-3.8666500000002735,15 min,ST_Stop,3666.45,3664.7,3666.65,3640.7,3668.7656616070876,3676.194653479343,-47.90749290712045,-37.64424486307476,3628.69
65,2025-01-10 12:15:00+0530,2025-01-10 12:30:00+0530,Long,3539.05,3538.7,-0.3500000000003638,-3.888700000000364,15 min,ST_Stop,3539.05,3538.7,3538.7,3536.15,3536.711600918146,3531.2202185315746,-32.60561673990215,-49.14370688542164,3545.325
68,2025-01-21 13:00:00+0530,2025-01-21 13:15:00+0530,Short,3573.1,3583.5,-10.400000000000091,-13.983500000000092,15 min,ST_Stop,3573.1,3584.0,3583.5,3592.0,3582.269531109339,3586.1066050003965,-16.650621013115355,17.005540432908916,3562.53
69,2025-01-28 13:45:00+0530,2025-01-28 14:00:00+0530,Long,3450.0,3446.25,-3.75,-7.196249999999999,15 min,ST_Stop,3450.0,3446.8,3446.25,3450.0,3444.3900159085756,3438.4942988757466,-21.612360645671117,-32.67070870880466,3469.36
71,2025-01-29 12:15:00+0530,2025-01-29 12:30:00+0530,Long,3445.0,3441.0,-4.0,-7.441000000000001,15 min,ST_Stop,3445.0,3440.5,3441.0,3442.75,3439.0032825374756,3432.875053337708,-26.083087744687518,-33.2549307196329,3454.8050000000003
91,2025-04-11 14:15:00+0530,2025-04-11 14:30:00+0530,Short,3108.15,3104.65,3.5,0.39534999999999965,15 min,ST_Stop,3108.15,3104.65,3104.65,3106.75,3109.306996684134,3116.894654753031,22.989652522582457,7.6726866330684595,3098.2149999999997
95,2025-04-25 13:30:00+0530,2025-04-25 13:45:00+0530,Long,3285.0,3279.4,-5.599999999999909,-8.87939999999991,15 min,ST_Stop,3285.0,3279.1,3279.4,3283.3,3279.1757826476996,3275.051091768353,-29.353960602571178,-23.78911184887289,3291.6299999999997
