Trade_ID,Entry_Date,Exit_Date,Position,Entry_Price,Exit_Price,P/L,Net_P/L,Duration,Exit_Reason,Entry_Candle_Open,Entry_Candle_Close,Exit_Candle_Open,Exit_Candle_Close,EMA_3_Entry,EMA_30_Entry,SMI_K_Entry,SMI_D_Entry,Supertrend_Entry
4,2024-06-13 00:00:00+0530,2024-06-14 00:00:00+0530,Long,3615.0,3665.5,50.5,46.834500000000006,1 day,ST_Stop,3615.0,3629.95,3665.5,3700.0,3596.798083483428,3551.5740038466697,,,3802.6
6,2024-06-28 00:00:00+0530,2024-06-29 00:00:00+0530,Long,3597.45,3540.0,-57.44999999999982,-60.989999999999824,1 day,ST_Stop,3597.45,3563.0,3540.0,3551.95,3575.748630940902,3576.0153266168268,13.17592925970442,14.986921739959168,3753.98
7,2024-07-04 00:00:00+0530,2024-07-05 00:00:00+0530,Long,3650.35,3616.1,-34.25,-37.8661,1 day,ST_Stop,3650.35,3615.0,3616.1,3580.0,3599.4811644338065,3577.2712361980684,11.635617732168589,13.424724261739632,3705.87
10,2024-08-07 00:00:00+0530,2024-08-08 00:00:00+0530,Short,3548.0,3630.0,-82.0,-85.63,1 day,ST_Stop,3548.0,3588.0,3630.0,3641.2,3605.6031773544746,3638.975051951685,14.571251527532416,25.331406119443376,3514.4749999999995
12,2024-09-10 00:00:00+0530,2024-09-11 00:00:00+0530,Short,3584.0,3585.0,-1.0,-4.585,1 day,ST_Stop,3584.0,3576.0,3585.0,3600.0,3593.1225481752367,3628.6262675647436,-11.10849374573338,-5.129199727281409,3564.2549999999997
13,2024-09-18 00:00:00+0530,2024-09-19 00:00:00+0530,Long,3668.0,3689.0,21.0,17.311,1 day,ST_Stop,3668.0,3686.0,3689.0,3727.0,3657.867539815238,3626.9910479361674,-9.623758717100278,-10.328986061457773,3747.75
