Trade_ID,Entry_Date,Exit_Date,Position,Entry_Price,Exit_Price,P/L,Net_P/L,Duration,Exit_Reason,Entry_Candle_Open,Entry_Candle_Close,Exit_Candle_Open,Exit_Candle_Close,EMA_3_Entry,EMA_30_Entry,SMI_K_Entry,SMI_D_Entry,Supertrend_Entry
3,2024-05-10 12:00:00+0530,2024-05-10 13:00:00+0530,Long,1293.5,1298.8,5.2999999999999545,4.001199999999955,1 hour,ST_Stop,1293.5,1298.8,1298.8,1296.95,1294.4009382224658,1287.8114311848717,4.64923901722032,-15.336976274330198,1300.1000000000004
7,2024-05-30 13:00:00+0530,2024-05-30 14:00:00+0530,Long,1384.0,1383.7,-0.2999999999999545,-1.6836999999999547,1 hour,ST_Stop,1384.0,1383.3,1383.7,1376.95,1380.9739121195387,1375.0444654645355,19.671603289843247,30.94076873075354,1395.55
11,2024-06-18 13:00:00+0530,2024-06-18 14:00:00+0530,Short,1418.55,1425.5,-6.9500000000000455,-8.375500000000045,1 hour,ST_Stop,1418.55,1425.5,1425.5,1427.0,1424.4174231433244,1425.1796446654787,7.3048876846413755,52.53777317672288,1417.8049999999998
14,2024-07-12 11:00:00+0530,2024-07-12 12:00:00+0530,Short,1426.0,1440.85,-14.849999999999909,-16.29084999999991,1 hour,ST_Stop,1426.0,1440.8,1440.85,1438.9,1436.3665172675778,1435.5113554882978,22.832748237288683,15.450857841299259,1420.03
16,2024-07-24 10:00:00+0530,2024-07-24 11:00:00+0530,Long,1466.0,1455.9,-10.099999999999909,-11.555899999999909,1 hour,ST_Stop,1466.0,1456.0,1455.9,1456.9,1458.8385965916775,1459.5811094183803,10.111221898171623,27.242053522978743,1476.115
18,2024-07-30 14:00:00+0530,2024-07-30 15:00:00+0530,Short,1469.35,1466.5,2.849999999999909,1.3834999999999091,1 hour,ST_Stop,1469.35,1466.4,1466.5,1470.4,1470.3085921943277,1476.2069528147433,4.501369120546199,19.896509088806827,1465.645
22,2024-08-12 14:00:00+0530,2024-08-12 15:00:00+0530,Short,1456.9,1453.15,3.75,2.29685,1 hour,ST_Stop,1456.9,1452.7,1453.15,1452.0,1456.119685992955,1460.525874895398,-2.8165247584487503,-17.862179477775545,1440.615
31,2024-10-22 13:00:00+0530,2024-10-22 14:00:00+0530,Long,1706.15,1699.85,-6.300000000000182,-7.9998500000001815,1 hour,ST_Stop,1706.15,1699.85,1699.85,1698.8,1701.512921200002,1700.7790869835226,-7.685768417039394,2.4392718500448995,1736.18
33,2024-11-12 14:00:00+0530,2024-11-12 15:00:00+0530,Short,1572.05,1568.1,3.9500000000000455,2.381900000000045,1 hour,ST_Stop,1572.05,1568.05,1568.1,1556.8,1572.119719187649,1577.967289734516,-33.550985579054746,-50.97632958591795,1550.0800000000002
35,2024-11-28 16:00:00+0530,2024-11-29 10:00:00+0530,Short,1560.85,1551.15,9.699999999999818,8.148849999999818,1 hour,ST_Stop,1560.85,1564.95,1551.15,1578.5,1564.7052800015686,1566.7797988924597,15.510515143058473,20.06495832497929,1550.86
38,2024-12-06 10:00:00+0530,2024-12-06 11:00:00+0530,Long,1618.0,1615.75,-2.25,-3.8657500000000002,1 hour,ST_Stop,1618.0,1615.75,1615.75,1606.35,1611.6135520077762,1603.8515921858798,4.538839515837668,11.677957827070328,1618.4750000000001
43,2025-01-03 16:00:00+0530,2025-01-06 10:00:00+0530,Short,1595.45,1596.15,-0.7000000000000455,-2.2961500000000457,1 hour,ST_Stop,1595.45,1594.0,1596.15,1602.1,1596.4117148102368,1600.0765332432609,17.615606100949677,12.402272315189206,1583.4899999999998
44,2025-01-08 16:00:00+0530,2025-01-09 10:00:00+0530,Long,1599.35,1600.0,0.650000000000091,-0.9499999999999091,1 hour,ST_Stop,1599.35,1601.15,1600.0,1599.5,1598.637246471269,1593.8420362466109,3.7032695933075823,-1.7467755258622675,1609.6299999999999
46,2025-01-14 15:00:00+0530,2025-01-14 16:00:00+0530,Short,1584.15,1599.2,-15.049999999999955,-16.649199999999954,1 hour,ST_Stop,1584.15,1599.2,1599.2,1594.05,1598.2518483276458,1603.663386658714,5.894587790980829,30.56360550104518,1583.805
50,2025-02-06 12:00:00+0530,2025-02-06 13:00:00+0530,Short,1635.7,1640.0,-4.2999999999999545,-5.939999999999955,1 hour,ST_Stop,1635.7,1640.0,1640.0,1631.15,1641.5547292661995,1644.8486728028274,49.772137434829254,57.278910010594416,1629.8799999999997
52,2025-02-17 12:00:00+0530,2025-02-17 13:00:00+0530,Short,1698.45,1697.25,1.2000000000000455,-0.49724999999995445,1 hour,ST_Stop,1698.45,1697.25,1697.25,1694.6,1699.7959730072855,1703.9153805408546,37.072137498993946,68.54296628575537,1692.18
58,2025-03-18 11:00:00+0530,2025-03-18 12:00:00+0530,Long,1649.0,1641.35,-7.650000000000091,-9.29135000000009,1 hour,ST_Stop,1649.0,1641.3,1641.35,1634.2,1642.8326148279436,1641.0985936386485,-39.11448972268277,-12.573942594198472,1662.655
61,2025-04-01 15:00:00+0530,2025-04-01 16:00:00+0530,Short,1722.6,1725.05,-2.4500000000000455,-4.175050000000045,1 hour,ST_Stop,1722.6,1725.0,1725.05,1723.6,1725.1041654186633,1726.9496472246212,27.17340011664557,35.8122576328911,1668.3
