Trade_ID,Entry_Date,Exit_Date,Position,Entry_Price,Exit_Price,P/L,Net_P/L,Duration,Exit_Reason,Entry_Candle_Open,Entry_Candle_Close,Exit_Candle_Open,Exit_Candle_Close,EMA_3_Entry,EMA_30_Entry,SMI_K_Entry,SMI_D_Entry,Supertrend_Entry
2,2024-06-27 00:00:00+0530,2024-06-28 00:00:00+0530,Short,149.9,158.0,-8.099999999999994,-8.257999999999996,1 day,ST_Stop,149.9,154.95,158.0,151.0,153.0569017838796,152.44783213094573,36.342592592592574,36.342592592592574,139.025
3,2024-06-29 00:00:00+0530,2024-07-02 00:00:00+0530,Short,152.85,152.0,0.8499999999999943,0.6979999999999944,1 day,ST_Stop,152.85,151.69,152.0,153.35,151.8592254459699,152.31155756724803,30.87809917355371,35.535663964596125,139.025
5,2024-07-05 00:00:00+0530,2024-07-06 00:00:00+0530,Short,151.0,152.0,-1.0,-1.1520000000000001,1 day,ST_Stop,151.0,150.1,152.0,150.95,150.98182659037312,152.1881088223449,25.279529920536497,33.1266242728443,139.025
9,2024-09-05 00:00:00+0530,2024-09-06 00:00:00+0530,Short,136.0,136.45,-0.44999999999998863,-0.5864499999999886,1 day,ST_Stop,136.0,135.5,136.45,135.86,137.57929223779342,140.61621105190085,-43.05282702612495,-40.67078713828656,132.37300000000002
11,2024-10-08 00:00:00+0530,2024-10-09 00:00:00+0530,Short,132.6,126.05,6.549999999999997,6.423949999999998,1 day,ST_Stop,132.6,126.0,126.05,126.65,130.1854528711539,134.82279156800936,-52.80897048063518,-55.12123366939035,125.42699999999999
15,2025-01-15 00:00:00+0530,2025-01-16 00:00:00+0530,Short,120.2,124.1,-3.8999999999999915,-4.024099999999992,1 day,ST_Stop,120.2,124.2,124.1,122.6,124.14561419709483,127.26179895643092,-23.545443175900694,-11.367789445761215,119.65400000000002
17,2025-03-18 00:00:00+0530,2025-03-19 00:00:00+0530,Short,100.49,99.75,0.7399999999999949,0.6402499999999949,1 day,ST_Stop,100.49,98.97,99.75,102.6,100.83949548581803,102.83952839340951,-40.93991885063602,-65.16605339098616,92.792
19,2025-03-28 00:00:00+0530,2025-03-29 00:00:00+0530,Short,100.24,101.98,-1.740000000000009,-1.8419800000000093,1 day,ST_Stop,100.24,101.71,101.98,98.12,101.78874802924148,102.77133979966513,-6.769130282657571,-40.65089426474202,93.05600000000001
21,2025-04-09 00:00:00+0530,2025-04-10 00:00:00+0530,Short,99.99,106.59,-6.6000000000000085,-6.706590000000009,1 day,ST_Stop,99.99,108.0,106.59,103.83,104.69663084397845,103.01677348462604,22.72747120338955,-15.320965535918527,93.05600000000001
