Trade_ID,Entry_Date,Exit_Date,Position,Entry_Price,Exit_Price,P/L,Net_P/L,Duration,Exit_Reason,Entry_Candle_Open,Entry_Candle_Close,Exit_Candle_Open,Exit_Candle_Close,EMA_3_Entry,EMA_30_Entry,SMI_K_Entry,SMI_D_Entry,Supertrend_Entry
1,2024-05-02 09:30:00+0530,2024-05-02 10:00:00+0530,Short,2875.1,2918.1,-43.0,-45.918099999999995,30 min,ST_Stop,2875.1,2919.05,2918.1,2915.05,2900.891925048828,2890.466100207534,,,2855.625
2,2024-05-06 11:30:00+0530,2024-05-06 12:00:00+0530,Long,2955.45,2936.75,-18.699999999999818,-21.63674999999982,30 min,ST_Stop,2955.45,2936.75,2936.75,2944.3,2939.0843932025527,2932.219148450886,2.2040910469221804,-2.7003850941736522,2977.0550000000003
3,2024-05-07 10:00:00+0530,2024-05-07 10:30:00+0530,Long,2950.85,2950.55,-0.29999999999972715,-3.2505499999997274,30 min,ST_Stop,2950.85,2950.55,2950.55,2949.1,2946.099105852737,2934.5858223855266,2.083521583956649,-0.36013326902651827,2977.0550000000003
6,2024-05-27 12:30:00+0530,2024-05-27 13:00:00+0530,Long,2890.7,2892.0,1.300000000000182,-1.591999999999818,30 min,ST_Stop,2890.7,2892.0,2892.0,2887.25,2887.9065814820037,2880.837579699389,-10.852162965884542,10.679084337871053,2902.61
8,2024-05-30 10:00:00+0530,2024-05-30 10:30:00+0530,Short,2877.3,2897.0,-19.699999999999818,-22.596999999999817,30 min,ST_Stop,2877.3,2897.0,2897.0,2894.25,2892.942503917308,2896.7400075592777,31.790510995200155,36.69191874468248,2872.0
9,2024-05-30 14:30:00+0530,2024-05-30 15:00:00+0530,Short,2883.95,2893.8,-9.850000000000364,-12.743800000000363,30 min,ST_Stop,2883.95,2892.8,2893.8,2889.2,2892.2597509842135,2896.254461337671,14.854631493942522,28.208258042455622,2872.0
11,2024-06-03 10:00:00+0530,2024-06-03 10:30:00+0530,Long,2910.45,2894.85,-15.599999999999909,-18.494849999999907,30 min,ST_Stop,2910.45,2894.85,2894.85,2878.0,2894.86784866143,2890.776067378189,-11.21039683832873,1.2466425698615853,2921.98
16,2024-07-05 10:30:00+0530,2024-07-05 11:00:00+0530,Short,2930.0,2936.2,-6.199999999999818,-9.136199999999818,30 min,ST_Stop,2930.0,2936.2,2936.2,2936.15,2934.904805142457,2937.030016552359,-2.33316961027889,34.445447876149856,2916.525
17,2024-07-05 14:00:00+0530,2024-07-05 14:30:00+0530,Short,2929.8,2921.55,8.25,5.32845,30 min,ST_Stop,2929.8,2921.55,2921.55,2917.0,2927.670740665176,2935.8254794669383,-26.751807113988676,10.908624549733233,2916.525
21,2024-07-22 10:00:00+0530,2024-07-22 10:30:00+0530,Short,2940.0,2946.3,-6.300000000000182,-9.246300000000183,30 min,ST_Stop,2940.0,2946.3,2946.3,2962.0,2945.8695256249375,2948.5714199245267,20.65970092887707,8.758566715160642,2905.0550000000003
24,2024-08-05 10:00:00+0530,2024-08-05 10:30:00+0530,Short,3059.6,3123.4,-63.80000000000018,-66.92340000000019,30 min,ST_Stop,3059.6,3124.8,3123.4,3125.2,3103.7633814092014,3093.5331174907624,61.00094169433454,67.49368228487737,3031.24
26,2024-08-28 09:30:00+0530,2024-08-28 10:00:00+0530,Short,3152.95,3161.25,-8.300000000000182,-11.461250000000181,30 min,ST_Stop,3152.95,3160.5,3161.25,3152.25,3162.1578072956886,3169.0401059877445,-8.273133977852,12.727857976188073,3149.935
29,2024-09-23 11:30:00+0530,2024-09-23 12:00:00+0530,Short,3288.15,3284.9,3.25,-0.034900000000000375,30 min,ST_Stop,3288.15,3284.9,3284.9,3290.0,3290.7837347614995,3300.846804030093,26.641186367792287,14.847064420492485,3265.7200000000007
30,2024-09-26 13:30:00+0530,2024-09-26 14:00:00+0530,Long,3254.95,3253.3,-1.6499999999996362,-4.9032999999996365,30 min,ST_Stop,3254.95,3253.3,3253.3,3255.5,3251.9819574517837,3247.5072412695395,-20.468648378132002,-47.97623370411605,3256.7599999999998
39,2024-10-30 12:00:00+0530,2024-10-30 12:30:00+0530,Long,2999.45,2991.9,-7.549999999999727,-10.541899999999728,30 min,ST_Stop,2999.45,2991.9,2991.9,2989.95,2992.355652496927,2987.8436955671086,7.834106012127763,1.3728624019788054,3002.995
40,2024-10-31 09:30:00+0530,2024-10-31 10:00:00+0530,Long,2994.2,2971.0,-23.199999999999818,-26.17099999999982,30 min,ST_Stop,2994.2,2971.0,2971.0,2981.4,2981.2957252050664,2987.4226162935315,3.417166792807647,5.42892110568622,3002.995
42,2024-11-18 15:00:00+0530,2024-11-18 15:30:00+0530,Short,2477.15,2479.5,-2.349999999999909,-4.829499999999909,30 min,ST_Stop,2477.15,2478.2,2479.5,2482.0,2482.2530353257666,2492.4485759039812,6.938295916714234,-15.121475222905092,2474.005
53,2025-01-10 13:30:00+0530,2025-01-10 14:00:00+0530,Short,2322.5,2324.65,-2.150000000000091,-4.474650000000091,30 min,ST_Stop,2322.5,2324.0,2324.65,2329.95,2325.533518309694,2329.078134529989,33.05448218496497,45.6327629342586,2315.7200000000003
57,2025-01-24 11:00:00+0530,2025-01-24 11:30:00+0530,Short,2269.05,2274.2,-5.149999999999636,-7.424199999999637,30 min,ST_Stop,2269.05,2274.5,2274.2,2281.95,2273.4440842543027,2275.0495941804606,-7.689979299926434,-4.955008854364164,2254.6449999999995
61,2025-02-10 10:30:00+0530,2025-02-10 11:00:00+0530,Long,2275.65,2268.85,-6.800000000000182,-9.068850000000182,30 min,ST_Stop,2275.65,2268.05,2268.85,2270.3,2270.5505662112173,2270.574932123018,-32.90818856071262,-58.33720003359145,2286.88
64,2025-02-18 10:30:00+0530,2025-02-18 11:00:00+0530,Short,2229.45,2221.45,8.0,5.778549999999999,30 min,ST_Stop,2229.45,2221.45,2221.45,2230.7,2229.2788296834233,2238.854996580394,31.396789851394626,40.665569538106645,2220.37
66,2025-03-26 13:00:00+0530,2025-03-26 13:30:00+0530,Short,2306.2,2312.55,-6.350000000000364,-8.662550000000364,30 min,ST_Stop,2306.2,2312.55,2312.55,2310.2,2311.9905181084555,2316.0624285424574,-0.019481070808694028,41.77557850855707,2304.6900000000005
